town,traffic,weather,start,target,route_completion,lights_ran,duration
Town02,0,10,66,19,100,4,125.5
Town02,0,14,66,19,42.45,2,235.95
Town02,0,10,6,71,100,6,102.25
Town02,0,14,6,71,11.22,1,194.85
Town02,0,10,66,28,100,4,149.25
Town02,0,14,66,28,100,4,148.45
Town02,0,10,46,32,40.98,1,158.05
Town02,0,14,46,32,40.98,1,20.5
Town02,0,10,25,59,28.52,0,24.65
Town02,0,14,25,59,27.6,0,23.6
Town02,0,10,32,9,28.1,1,27.35
Town02,0,14,32,9,84.92,3,66.65
Town02,0,10,43,72,100,3,52.65
Town02,0,14,43,72,100,3,53.7
Town02,0,10,54,14,91.58,3,127.35
Town02,0,14,54,14,90.9,3,128.15
Town02,0,10,26,50,100,2,63.35
Town02,0,14,26,50,100,2,65
Town02,0,10,38,69,43.52,0,27.1
Town02,0,14,38,69,100,1,58.2
Town02,0,10,75,24,29.26,2,206.95
Town02,0,14,75,24,34.44,2,214.25
Town02,0,10,19,82,65.1,2,67.6
Town02,0,14,19,82,100.0,4,93.65
Town02,0,10,65,6,8.05,0,13.0
Town02,0,14,65,6,100.0,1,75.15
Town02,0,10,71,29,100.0,1,53.35
Town02,0,14,71,29,100.0,1,52.8
Town02,0,10,59,16,4.15,1,12.9
Town02,0,14,59,16,30.76,4,44.8
Town02,0,10,6,66,31.61,2,201.05
Town02,0,14,6,66,21.2,1,194.9
Town02,0,10,83,56,9.06,1,182.05
Town02,0,14,83,56,13.04,1,182.05
Town02,0,10,69,71,100.0,4,82.35
Town02,0,14,69,71,1.12,0,298.05
Town02,0,10,82,28,100.0,1,74.25
Town02,0,14,82,28,100.0,1,74.3
Town02,0,10,8,17,100.0,2,41.1
Town02,0,14,8,17,100.0,2,41.1
Town02,0,10,19,12,100.0,4,96.3
Town02,0,14,19,12,100.0,4,96.5
Town02,0,10,39,18,4.43,0,187.4
Town02,0,14,39,18,96.26,3,100.85
Town02,0,10,51,8,96.91,1,55.5
Town02,0,14,51,8,100.0,1,57.1
Town02,0,10,24,36,100.0,2,86.4
Town02,0,14,24,36,100.0,3,87.75
Town02,0,10,64,73,100.0,2,46.9
Town02,0,14,64,73,100.0,2,47.1
Town02,1,10,66,19,38.28,2,59.05
Town02,1,14,66,19,30.25,1,48.45
Town02,1,10,6,71,46.39,4,49.75
Town02,1,14,6,71,100.0,5,105.15
Town02,1,10,66,28,51.63,3,85.3
Town02,1,14,66,28,100.0,5,152.2
Town02,1,10,46,32,44.88,2,131.5
Town02,1,14,46,32,42.6,1,21.65
Town02,1,10,25,59,28.52,0,24.7
Town02,1,14,25,59,27.6,0,23.6
Town02,1,10,32,9,84.71,4,95.6
Town02,1,14,32,9,83.79,3,67.0
Town02,1,10,43,72,62.23,1,34.8
Town02,1,14,43,72,19.98,0,12.8
Town02,1,10,54,14,91.71,3,148.15
Town02,1,14,54,14,13.17,1,36.95
Town02,1,10,26,50,100.0,1,73.9
Town02,1,14,26,50,100.0,3,103.05
Town02,1,10,38,69,43.01,0,26.4
Town02,1,14,38,69,100.0,1,59.65
Town02,1,10,75,24,31.28,2,93.6
Town02,1,14,75,24,100.0,4,190.35
Town02,1,10,19,82,65.28,2,71.8
Town02,1,14,19,82,58.66,1,112.65
Town02,1,10,65,6,89.09,1,65.75
Town02,1,14,65,6,100.0,1,76.6
Town02,1,10,71,29,100.0,1,53.4
Town02,1,14,71,29,100.0,1,52.5
Town02,1,10,59,16,3.19,1,8.7
Town02,1,14,59,16,20.1,3,243.15
Town02,1,10,6,66,34.88,2,53.3
Town02,1,14,6,66,60.7,3,36.15
Town02,1,10,83,56,9.06,1,182.05
Town02,1,14,83,56,100.0,3,51.5
Town02,1,10,69,71,47.57,3,41.55
Town02,1,14,69,71,39.5,1,182.4
Town02,1,10,82,28,100.0,1,73.9
Town02,1,14,82,28,100.0,1,74.25
Town02,1,10,8,17,17.07,0,15.0
Town02,1,14,8,17,17.07,0,12.9
Town02,1,10,19,12,88.91,2,106.55
Town02,1,14,19,12,100.0,2,114.8
Town02,1,10,39,18,6.03,1,87.0
Town02,1,14,39,18,96.63,3,100.05
Town02,1,10,51,8,96.91,1,55.4
Town02,1,14,51,8,100.0,1,57.0
Town02,1,10,24,36,30.36,1,28.3
Town02,1,14,24,36,30.36,1,28.55
Town02,1,10,64,73,100.0,1,86.05
Town02,1,14,64,73,100.0,2,49.05
Town02,2,10,66,19,13.66,1,19.05
Town02,2,14,66,19,18.68,1,25.5
Town02,2,10,6,71,47.74,4,50.85
Town02,2,14,6,71,90.43,4,126.8
Town02,2,10,66,28,14.89,1,24.15
Town02,2,14,66,28,14.89,1,24.1
Town02,2,10,46,32,44.5,2,48.8
Town02,2,14,46,32,40.98,1,25.0
Town02,2,10,25,59,30.12,0,26.05
Town02,2,14,25,59,26.83,0,23.15
Town02,2,10,32,9,26.89,1,102.45
Town02,2,14,32,9,19.12,0,19.5
Town02,2,10,43,72,3.07,0,184.2
Town02,2,14,43,72,42.06,0,26.15
Town02,2,10,54,14,2.86,0,6.6
Town02,2,14,54,14,2.86,0,7.0
Town02,2,10,26,50,50.27,0,85.9
Town02,2,14,26,50,21.72,0,15.55
Town02,2,10,38,69,43.01,0,26.15
Town02,2,14,38,69,96.28,1,134.4
Town02,2,10,75,24,24.08,1,22.1
Town02,2,14,75,24,33.32,1,58.35
Town02,2,10,19,82,32.81,0,33.5
Town02,2,14,19,82,50.5,0,92.1
Town02,2,10,65,6,89.09,1,65.95
Town02,2,14,65,6,100.0,1,95.0
Town02,2,10,71,29,100.0,1,53.05
Town02,2,14,71,29,100.0,1,51.75
Town02,2,10,59,16,4.15,1,13.75
Town02,2,14,59,16,3.92,1,85.05
Town02,2,10,6,66,34.88,2,27.7
Town02,2,14,6,66,60.7,3,39.45
Town02,2,10,83,56,9.06,0,182.05
Town02,2,14,83,56,43.21,1,29.05
Town02,2,10,69,71,28.47,1,45.6
Town02,2,14,69,71,25.2,1,70.5
Town02,2,10,82,28,100.0,1,77.05
Town02,2,14,82,28,28.05,1,22.35
Town02,2,10,8,17,17.07,0,14.45
Town02,2,14,8,17,100.0,1,65.35
Town02,2,10,19,12,29.27,0,31.8
Town02,2,14,19,12,29.81,0,31.45
Town02,2,10,39,18,5.88,1,69.4
Town02,2,14,39,18,17.87,1,21.25
Town02,2,10,51,8,90.16,1,50.8
Town02,2,14,51,8,100.0,1,57.35
Town02,2,10,24,36,18.75,0,19.95
Town02,2,14,24,36,28.54,1,27.65
Town02,2,10,64,73,75.42,1,36.75
Town02,2,14,64,73,15.14,1,10.65
